0,11.4285714285714,11.4285714285714,8.57142857142857,5.71428571428571,2.85714285714286,8.57142857142857,8.57142857142857,11.4285714285714,8.57142857142857,25.7142857142857,14.2857142857143,25.7142857142857,22.8571428571429,25.7142857142857,14.2857142857143,17.1428571428571,11.4285714285714,31.4285714285714,22.8571428571429,11.4285714285714,14.2857142857143,8.57142857142857,8.57142857142857,5.71428571428571,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,2.85714285714286,8.57142857142857,8.57142857142857,5.71428571428571,8.57142857142857,8.57142857142857,5.71428571428571,11.4285714285714,2.85714285714286,5.71428571428571,8.57142857142857,5.71428571428571,5.71428571428571,8.57142857142857,5.71428571428571,2.85714285714286,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,11.4285714285714,11.4285714285714,11.4285714285714,5.71428571428571,5.71428571428571,14.2857142857143,5.71428571428571,0,0,0,0,0
0,8.57142857142857,8.57142857142857,8.57142857142857,2.85714285714286,5.71428571428571,17.1428571428571,5.71428571428571,8.57142857142857,5.71428571428571,8.57142857142857,14.2857142857143,8.57142857142857,8.57142857142857,2.85714285714286,17.1428571428571,5.71428571428571,5.71428571428571,31.4285714285714,28.5714285714286,20,11.4285714285714,17.1428571428571,20,11.4285714285714,2.85714285714286,2.85714285714286,8.57142857142857,5.71428571428571,11.4285714285714,5.71428571428571,8.57142857142857,5.71428571428571,2.85714285714286,8.57142857142857,5.71428571428571,5.71428571428571,5.71428571428571,8.57142857142857,0,8.57142857142857,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,5.71428571428571,17.1428571428571,2.85714285714286,2.85714285714286,20,14.2857142857143,11.4285714285714,11.4285714285714,8.57142857142857,17.1428571428571,5.71428571428571,0,0,0,0,0
0,2.85714285714286,5.71428571428571,8.57142857142857,2.85714285714286,8.57142857142857,14.2857142857143,11.4285714285714,20,14.2857142857143,14.2857142857143,5.71428571428571,8.57142857142857,8.57142857142857,8.57142857142857,20,5.71428571428571,20,42.8571428571429,31.4285714285714,8.57142857142857,5.71428571428571,8.57142857142857,8.57142857142857,11.4285714285714,8.57142857142857,2.85714285714286,8.57142857142857,11.4285714285714,5.71428571428571,11.4285714285714,5.71428571428571,5.71428571428571,11.4285714285714,17.1428571428571,5.71428571428571,11.4285714285714,25.7142857142857,11.4285714285714,11.4285714285714,5.71428571428571,11.4285714285714,8.57142857142857,14.2857142857143,8.57142857142857,5.71428571428571,14.2857142857143,17.1428571428571,8.57142857142857,0,5.71428571428571,14.2857142857143,14.2857142857143,2.85714285714286,5.71428571428571,17.1428571428571,0,0,0,0,0
0,2.85714285714286,14.2857142857143,17.1428571428571,5.71428571428571,11.4285714285714,5.71428571428571,14.2857142857143,17.1428571428571,22.8571428571429,14.2857142857143,5.71428571428571,20,11.4285714285714,5.71428571428571,17.1428571428571,11.4285714285714,20,31.4285714285714,17.1428571428571,20,11.4285714285714,2.85714285714286,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,2.85714285714286,11.4285714285714,11.4285714285714,5.71428571428571,14.2857142857143,8.57142857142857,5.71428571428571,17.1428571428571,11.4285714285714,5.71428571428571,2.85714285714286,5.71428571428571,8.57142857142857,5.71428571428571,8.57142857142857,5.71428571428571,14.2857142857143,17.1428571428571,17.1428571428571,5.71428571428571,11.4285714285714,17.1428571428571,8.57142857142857,2.85714285714286,8.57142857142857,11.4285714285714,5.71428571428571,11.4285714285714,0,0,0,0,0
0,8.57142857142857,2.85714285714286,8.57142857142857,2.85714285714286,5.71428571428571,11.4285714285714,2.85714285714286,5.71428571428571,2.85714285714286,8.57142857142857,8.57142857142857,8.57142857142857,5.71428571428571,8.57142857142857,5.71428571428571,11.4285714285714,14.2857142857143,40,17.1428571428571,17.1428571428571,17.1428571428571,22.8571428571429,8.57142857142857,5.71428571428571,14.2857142857143,5.71428571428571,8.57142857142857,5.71428571428571,11.4285714285714,11.4285714285714,8.57142857142857,14.2857142857143,11.4285714285714,17.1428571428571,17.1428571428571,5.71428571428571,5.71428571428571,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,20,11.4285714285714,28.5714285714286,11.4285714285714,8.57142857142857,0,8.57142857142857,11.4285714285714,2.85714285714286,14.2857142857143,2.85714285714286,11.4285714285714,14.2857142857143,5.71428571428571,0,0,0,0,0
0,17.1428571428571,2.85714285714286,11.4285714285714,20,5.71428571428571,5.71428571428571,2.85714285714286,17.1428571428571,5.71428571428571,2.85714285714286,25.7142857142857,11.4285714285714,20,2.85714285714286,11.4285714285714,20,5.71428571428571,22.8571428571429,42.8571428571429,11.4285714285714,14.2857142857143,11.4285714285714,8.57142857142857,0,5.71428571428571,8.57142857142857,5.71428571428571,5.71428571428571,2.85714285714286,11.4285714285714,2.85714285714286,8.57142857142857,2.85714285714286,5.71428571428571,2.85714285714286,0,5.71428571428571,2.85714285714286,2.85714285714286,11.4285714285714,2.85714285714286,17.1428571428571,22.8571428571429,5.71428571428571,2.85714285714286,2.85714285714286,2.85714285714286,5.71428571428571,8.57142857142857,2.85714285714286,8.57142857142857,11.4285714285714,17.1428571428571,2.85714285714286,5.71428571428571,0,0,0,0,0
0,11.4285714285714,8.57142857142857,14.2857142857143,14.2857142857143,11.4285714285714,11.4285714285714,17.1428571428571,2.85714285714286,17.1428571428571,11.4285714285714,17.1428571428571,11.4285714285714,8.57142857142857,22.8571428571429,11.4285714285714,17.1428571428571,20,48.5714285714286,14.2857142857143,11.4285714285714,0,2.85714285714286,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,0,0,11.4285714285714,2.85714285714286,8.57142857142857,8.57142857142857,8.57142857142857,11.4285714285714,14.2857142857143,17.1428571428571,11.4285714285714,17.1428571428571,11.4285714285714,5.71428571428571,8.57142857142857,5.71428571428571,11.4285714285714,11.4285714285714,17.1428571428571,8.57142857142857,5.71428571428571,14.2857142857143,8.57142857142857,8.57142857142857,8.57142857142857,0,8.57142857142857,5.71428571428571,8.57142857142857,0,0,0,0,0
0,14.2857142857143,14.2857142857143,5.71428571428571,8.57142857142857,11.4285714285714,5.71428571428571,5.71428571428571,8.57142857142857,2.85714285714286,5.71428571428571,11.4285714285714,8.57142857142857,11.4285714285714,22.8571428571429,11.4285714285714,14.2857142857143,25.7142857142857,34.2857142857143,40,34.2857142857143,17.1428571428571,20,11.4285714285714,11.4285714285714,2.85714285714286,5.71428571428571,8.57142857142857,11.4285714285714,14.2857142857143,14.2857142857143,5.71428571428571,8.57142857142857,17.1428571428571,14.2857142857143,17.1428571428571,11.4285714285714,11.4285714285714,14.2857142857143,8.57142857142857,17.1428571428571,11.4285714285714,8.57142857142857,2.85714285714286,2.85714285714286,8.57142857142857,11.4285714285714,14.2857142857143,8.57142857142857,11.4285714285714,5.71428571428571,8.57142857142857,5.71428571428571,8.57142857142857,8.57142857142857,8.57142857142857,0,0,0,0,0
0,17.1428571428571,8.57142857142857,22.8571428571429,14.2857142857143,14.2857142857143,14.2857142857143,17.1428571428571,20,22.8571428571429,14.2857142857143,8.57142857142857,11.4285714285714,11.4285714285714,11.4285714285714,20,17.1428571428571,17.1428571428571,45.7142857142857,11.4285714285714,17.1428571428571,14.2857142857143,17.1428571428571,17.1428571428571,11.4285714285714,2.85714285714286,2.85714285714286,5.71428571428571,2.85714285714286,5.71428571428571,8.57142857142857,8.57142857142857,5.71428571428571,5.71428571428571,0,8.57142857142857,17.1428571428571,8.57142857142857,8.57142857142857,14.2857142857143,0,2.85714285714286,14.2857142857143,8.57142857142857,11.4285714285714,5.71428571428571,5.71428571428571,8.57142857142857,20,14.2857142857143,5.71428571428571,5.71428571428571,14.2857142857143,14.2857142857143,2.85714285714286,20,0,0,0,0,0
0,2.85714285714286,5.71428571428571,2.85714285714286,2.85714285714286,11.4285714285714,8.57142857142857,2.85714285714286,5.71428571428571,5.71428571428571,17.1428571428571,11.4285714285714,5.71428571428571,2.85714285714286,11.4285714285714,2.85714285714286,20,28.5714285714286,45.7142857142857,25.7142857142857,8.57142857142857,14.2857142857143,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,8.57142857142857,5.71428571428571,5.71428571428571,2.85714285714286,5.71428571428571,2.85714285714286,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,2.85714285714286,8.57142857142857,2.85714285714286,5.71428571428571,14.2857142857143,14.2857142857143,5.71428571428571,11.4285714285714,11.4285714285714,8.57142857142857,5.71428571428571,5.71428571428571,2.85714285714286,0,5.71428571428571,11.4285714285714,8.57142857142857,28.5714285714286,0,0,0,0,0
0,17.1428571428571,5.71428571428571,2.85714285714286,17.1428571428571,11.4285714285714,20,28.5714285714286,20,22.8571428571429,14.2857142857143,14.2857142857143,11.4285714285714,5.71428571428571,17.1428571428571,8.57142857142857,14.2857142857143,20,28.5714285714286,37.1428571428571,22.8571428571429,22.8571428571429,25.7142857142857,8.57142857142857,8.57142857142857,2.85714285714286,14.2857142857143,11.4285714285714,0,11.4285714285714,5.71428571428571,11.4285714285714,5.71428571428571,11.4285714285714,5.71428571428571,5.71428571428571,5.71428571428571,17.1428571428571,8.57142857142857,8.57142857142857,14.2857142857143,2.85714285714286,8.57142857142857,8.57142857142857,8.57142857142857,5.71428571428571,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,8.57142857142857,25.7142857142857,5.71428571428571,2.85714285714286,8.57142857142857,0,0,0,0,0,0
0,8.57142857142857,5.71428571428571,14.2857142857143,20,2.85714285714286,17.1428571428571,22.8571428571429,8.57142857142857,11.4285714285714,5.71428571428571,2.85714285714286,8.57142857142857,2.85714285714286,11.4285714285714,11.4285714285714,25.7142857142857,14.2857142857143,25.7142857142857,34.2857142857143,20,25.7142857142857,8.57142857142857,20,8.57142857142857,17.1428571428571,8.57142857142857,2.85714285714286,14.2857142857143,14.2857142857143,5.71428571428571,14.2857142857143,2.85714285714286,0,5.71428571428571,2.85714285714286,11.4285714285714,5.71428571428571,8.57142857142857,11.4285714285714,8.57142857142857,11.4285714285714,2.85714285714286,2.85714285714286,11.4285714285714,8.57142857142857,5.71428571428571,5.71428571428571,11.4285714285714,8.57142857142857,0,2.85714285714286,2.85714285714286,8.57142857142857,8.57142857142857,11.4285714285714,0,0,0,0,0
0,11.4285714285714,5.71428571428571,11.4285714285714,2.85714285714286,8.57142857142857,8.57142857142857,14.2857142857143,14.2857142857143,8.57142857142857,14.2857142857143,5.71428571428571,8.57142857142857,11.4285714285714,11.4285714285714,8.57142857142857,14.2857142857143,17.1428571428571,17.1428571428571,11.4285714285714,22.8571428571429,14.2857142857143,14.2857142857143,8.57142857142857,22.8571428571429,2.85714285714286,11.4285714285714,0,5.71428571428571,5.71428571428571,22.8571428571429,2.85714285714286,11.4285714285714,2.85714285714286,5.71428571428571,2.85714285714286,5.71428571428571,11.4285714285714,8.57142857142857,22.8571428571429,8.57142857142857,11.4285714285714,14.2857142857143,14.2857142857143,14.2857142857143,8.57142857142857,17.1428571428571,11.4285714285714,14.2857142857143,2.85714285714286,5.71428571428571,0,14.2857142857143,5.71428571428571,5.71428571428571,11.4285714285714,0,0,0,0,0
0,2.85714285714286,5.71428571428571,17.1428571428571,5.71428571428571,8.57142857142857,5.71428571428571,20,20,8.57142857142857,25.7142857142857,22.8571428571429,17.1428571428571,14.2857142857143,8.57142857142857,11.4285714285714,20,22.8571428571429,34.2857142857143,11.4285714285714,14.2857142857143,17.1428571428571,11.4285714285714,5.71428571428571,8.57142857142857,5.71428571428571,8.57142857142857,17.1428571428571,8.57142857142857,20,5.71428571428571,8.57142857142857,8.57142857142857,5.71428571428571,5.71428571428571,8.57142857142857,5.71428571428571,22.8571428571429,8.57142857142857,2.85714285714286,11.4285714285714,28.5714285714286,11.4285714285714,22.8571428571429,5.71428571428571,8.57142857142857,2.85714285714286,2.85714285714286,8.57142857142857,0,8.57142857142857,0,8.57142857142857,8.57142857142857,14.2857142857143,5.71428571428571,0,0,0,0,0
0,22.8571428571429,28.5714285714286,20,11.4285714285714,11.4285714285714,17.1428571428571,11.4285714285714,22.8571428571429,11.4285714285714,11.4285714285714,8.57142857142857,11.4285714285714,5.71428571428571,11.4285714285714,17.1428571428571,14.2857142857143,14.2857142857143,25.7142857142857,34.2857142857143,22.8571428571429,22.8571428571429,11.4285714285714,8.57142857142857,22.8571428571429,8.57142857142857,0,5.71428571428571,2.85714285714286,11.4285714285714,11.4285714285714,8.57142857142857,14.2857142857143,2.85714285714286,8.57142857142857,25.7142857142857,14.2857142857143,0,5.71428571428571,0,17.1428571428571,14.2857142857143,11.4285714285714,8.57142857142857,5.71428571428571,14.2857142857143,11.4285714285714,8.57142857142857,17.1428571428571,2.85714285714286,8.57142857142857,11.4285714285714,5.71428571428571,17.1428571428571,8.57142857142857,8.57142857142857,0,0,0,0,0
0,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,20,20,11.4285714285714,5.71428571428571,5.71428571428571,8.57142857142857,8.57142857142857,11.4285714285714,17.1428571428571,8.57142857142857,14.2857142857143,8.57142857142857,17.1428571428571,34.2857142857143,20,22.8571428571429,5.71428571428571,11.4285714285714,14.2857142857143,14.2857142857143,0,5.71428571428571,17.1428571428571,2.85714285714286,8.57142857142857,5.71428571428571,11.4285714285714,0,2.85714285714286,8.57142857142857,8.57142857142857,17.1428571428571,5.71428571428571,5.71428571428571,14.2857142857143,2.85714285714286,14.2857142857143,14.2857142857143,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,5.71428571428571,2.85714285714286,17.1428571428571,2.85714285714286,2.85714285714286,14.2857142857143,11.4285714285714,11.4285714285714,14.2857142857143,0,0,0,0,0
0,8.57142857142857,14.2857142857143,17.1428571428571,11.4285714285714,22.8571428571429,2.85714285714286,14.2857142857143,11.4285714285714,20,20,25.7142857142857,11.4285714285714,25.7142857142857,22.8571428571429,20,17.1428571428571,8.57142857142857,25.7142857142857,17.1428571428571,22.8571428571429,8.57142857142857,5.71428571428571,11.4285714285714,8.57142857142857,14.2857142857143,5.71428571428571,5.71428571428571,0,2.85714285714286,8.57142857142857,2.85714285714286,0,0,5.71428571428571,8.57142857142857,11.4285714285714,8.57142857142857,8.57142857142857,14.2857142857143,2.85714285714286,8.57142857142857,8.57142857142857,5.71428571428571,14.2857142857143,11.4285714285714,5.71428571428571,11.4285714285714,2.85714285714286,5.71428571428571,5.71428571428571,5.71428571428571,11.4285714285714,5.71428571428571,0,2.85714285714286,0,0,0,0,0
0,8.57142857142857,11.4285714285714,8.57142857142857,8.57142857142857,11.4285714285714,17.1428571428571,11.4285714285714,11.4285714285714,5.71428571428571,14.2857142857143,20,11.4285714285714,14.2857142857143,8.57142857142857,8.57142857142857,17.1428571428571,17.1428571428571,31.4285714285714,31.4285714285714,11.4285714285714,14.2857142857143,8.57142857142857,8.57142857142857,2.85714285714286,2.85714285714286,5.71428571428571,0,17.1428571428571,5.71428571428571,2.85714285714286,2.85714285714286,2.85714285714286,11.4285714285714,14.2857142857143,11.4285714285714,11.4285714285714,5.71428571428571,2.85714285714286,8.57142857142857,17.1428571428571,14.2857142857143,5.71428571428571,20,8.57142857142857,17.1428571428571,2.85714285714286,8.57142857142857,5.71428571428571,14.2857142857143,2.85714285714286,17.1428571428571,2.85714285714286,11.4285714285714,14.2857142857143,5.71428571428571,0,0,0,0,0
0,11.4285714285714,0,17.1428571428571,8.57142857142857,11.4285714285714,14.2857142857143,17.1428571428571,14.2857142857143,2.85714285714286,14.2857142857143,8.57142857142857,22.8571428571429,28.5714285714286,14.2857142857143,8.57142857142857,2.85714285714286,11.4285714285714,42.8571428571429,22.8571428571429,11.4285714285714,14.2857142857143,22.8571428571429,11.4285714285714,17.1428571428571,5.71428571428571,14.2857142857143,2.85714285714286,8.57142857142857,2.85714285714286,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,0,8.57142857142857,17.1428571428571,11.4285714285714,5.71428571428571,11.4285714285714,11.4285714285714,14.2857142857143,11.4285714285714,8.57142857142857,5.71428571428571,11.4285714285714,5.71428571428571,8.57142857142857,5.71428571428571,8.57142857142857,2.85714285714286,5.71428571428571,17.1428571428571,11.4285714285714,17.1428571428571,5.71428571428571,0,0,0,0,0
0,2.85714285714286,14.2857142857143,11.4285714285714,17.1428571428571,8.57142857142857,28.5714285714286,14.2857142857143,17.1428571428571,20,28.5714285714286,8.57142857142857,5.71428571428571,8.57142857142857,11.4285714285714,8.57142857142857,22.8571428571429,20,40,25.7142857142857,34.2857142857143,8.57142857142857,5.71428571428571,8.57142857142857,2.85714285714286,2.85714285714286,0,2.85714285714286,5.71428571428571,14.2857142857143,17.1428571428571,5.71428571428571,2.85714285714286,8.57142857142857,8.57142857142857,2.85714285714286,11.4285714285714,8.57142857142857,14.2857142857143,0,2.85714285714286,2.85714285714286,2.85714285714286,14.2857142857143,5.71428571428571,5.71428571428571,5.71428571428571,8.57142857142857,5.71428571428571,11.4285714285714,2.85714285714286,5.71428571428571,8.57142857142857,5.71428571428571,11.4285714285714,5.71428571428571,0,0,0,0,0
0,2.85714285714286,8.57142857142857,0,17.1428571428571,11.4285714285714,20,14.2857142857143,11.4285714285714,2.85714285714286,11.4285714285714,8.57142857142857,8.57142857142857,14.2857142857143,11.4285714285714,11.4285714285714,11.4285714285714,5.71428571428571,34.2857142857143,22.8571428571429,25.7142857142857,8.57142857142857,8.57142857142857,8.57142857142857,2.85714285714286,5.71428571428571,11.4285714285714,11.4285714285714,20,2.85714285714286,8.57142857142857,8.57142857142857,2.85714285714286,11.4285714285714,11.4285714285714,8.57142857142857,17.1428571428571,17.1428571428571,34.2857142857143,31.4285714285714,31.4285714285714,22.8571428571429,14.2857142857143,14.2857142857143,8.57142857142857,8.57142857142857,11.4285714285714,5.71428571428571,8.57142857142857,8.57142857142857,11.4285714285714,11.4285714285714,11.4285714285714,17.1428571428571,11.4285714285714,8.57142857142857,0,0,0,0,0
0,8.57142857142857,20,25.7142857142857,11.4285714285714,11.4285714285714,0,14.2857142857143,11.4285714285714,20,11.4285714285714,2.85714285714286,8.57142857142857,8.57142857142857,14.2857142857143,8.57142857142857,17.1428571428571,8.57142857142857,22.8571428571429,25.7142857142857,22.8571428571429,5.71428571428571,2.85714285714286,14.2857142857143,14.2857142857143,17.1428571428571,14.2857142857143,14.2857142857143,8.57142857142857,8.57142857142857,11.4285714285714,14.2857142857143,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,11.4285714285714,8.57142857142857,2.85714285714286,11.4285714285714,5.71428571428571,11.4285714285714,8.57142857142857,0,8.57142857142857,5.71428571428571,5.71428571428571,2.85714285714286,11.4285714285714,14.2857142857143,8.57142857142857,0,14.2857142857143,5.71428571428571,11.4285714285714,11.4285714285714,0,0,0,0,0
0,11.4285714285714,11.4285714285714,8.57142857142857,14.2857142857143,5.71428571428571,2.85714285714286,11.4285714285714,8.57142857142857,5.71428571428571,8.57142857142857,14.2857142857143,25.7142857142857,28.5714285714286,14.2857142857143,5.71428571428571,2.85714285714286,20,28.5714285714286,14.2857142857143,8.57142857142857,14.2857142857143,14.2857142857143,5.71428571428571,8.57142857142857,5.71428571428571,8.57142857142857,11.4285714285714,8.57142857142857,5.71428571428571,14.2857142857143,5.71428571428571,8.57142857142857,11.4285714285714,8.57142857142857,8.57142857142857,14.2857142857143,11.4285714285714,5.71428571428571,5.71428571428571,8.57142857142857,11.4285714285714,17.1428571428571,5.71428571428571,8.57142857142857,11.4285714285714,11.4285714285714,5.71428571428571,11.4285714285714,14.2857142857143,11.4285714285714,8.57142857142857,22.8571428571429,31.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,0
0,5.71428571428571,8.57142857142857,5.71428571428571,20,14.2857142857143,0,11.4285714285714,5.71428571428571,14.2857142857143,14.2857142857143,20,20,8.57142857142857,14.2857142857143,8.57142857142857,11.4285714285714,11.4285714285714,11.4285714285714,28.5714285714286,11.4285714285714,20,14.2857142857143,5.71428571428571,2.85714285714286,8.57142857142857,11.4285714285714,17.1428571428571,0,11.4285714285714,2.85714285714286,8.57142857142857,8.57142857142857,11.4285714285714,5.71428571428571,5.71428571428571,14.2857142857143,2.85714285714286,5.71428571428571,11.4285714285714,11.4285714285714,2.85714285714286,11.4285714285714,14.2857142857143,2.85714285714286,5.71428571428571,8.57142857142857,8.57142857142857,8.57142857142857,2.85714285714286,11.4285714285714,17.1428571428571,5.71428571428571,8.57142857142857,8.57142857142857,5.71428571428571,0,0,0,0,0
0,2.85714285714286,5.71428571428571,17.1428571428571,5.71428571428571,17.1428571428571,8.57142857142857,11.4285714285714,8.57142857142857,5.71428571428571,20,11.4285714285714,22.8571428571429,11.4285714285714,20,8.57142857142857,11.4285714285714,11.4285714285714,28.5714285714286,25.7142857142857,5.71428571428571,17.1428571428571,8.57142857142857,11.4285714285714,8.57142857142857,0,11.4285714285714,2.85714285714286,8.57142857142857,20,5.71428571428571,2.85714285714286,14.2857142857143,0,14.2857142857143,8.57142857142857,20,20,5.71428571428571,11.4285714285714,8.57142857142857,5.71428571428571,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,8.57142857142857,2.85714285714286,8.57142857142857,8.57142857142857,8.57142857142857,2.85714285714286,11.4285714285714,2.85714285714286,8.57142857142857,5.71428571428571,0,0,0,0,0
0,8.57142857142857,8.57142857142857,17.1428571428571,11.4285714285714,11.4285714285714,17.1428571428571,11.4285714285714,14.2857142857143,5.71428571428571,5.71428571428571,11.4285714285714,17.1428571428571,20,11.4285714285714,5.71428571428571,14.2857142857143,20,25.7142857142857,11.4285714285714,5.71428571428571,8.57142857142857,14.2857142857143,17.1428571428571,11.4285714285714,2.85714285714286,11.4285714285714,17.1428571428571,2.85714285714286,5.71428571428571,11.4285714285714,2.85714285714286,2.85714285714286,8.57142857142857,11.4285714285714,2.85714285714286,8.57142857142857,8.57142857142857,8.57142857142857,5.71428571428571,8.57142857142857,11.4285714285714,5.71428571428571,5.71428571428571,14.2857142857143,8.57142857142857,5.71428571428571,8.57142857142857,14.2857142857143,8.57142857142857,2.85714285714286,5.71428571428571,5.71428571428571,20,2.85714285714286,8.57142857142857,0,0,0,0,0
0,5.71428571428571,22.8571428571429,11.4285714285714,17.1428571428571,8.57142857142857,11.4285714285714,5.71428571428571,8.57142857142857,8.57142857142857,5.71428571428571,17.1428571428571,20,22.8571428571429,5.71428571428571,17.1428571428571,17.1428571428571,8.57142857142857,22.8571428571429,20,25.7142857142857,22.8571428571429,17.1428571428571,11.4285714285714,8.57142857142857,11.4285714285714,5.71428571428571,5.71428571428571,8.57142857142857,2.85714285714286,5.71428571428571,2.85714285714286,0,8.57142857142857,8.57142857142857,2.85714285714286,2.85714285714286,8.57142857142857,17.1428571428571,11.4285714285714,11.4285714285714,17.1428571428571,11.4285714285714,11.4285714285714,8.57142857142857,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,8.57142857142857,17.1428571428571,14.2857142857143,11.4285714285714,11.4285714285714,14.2857142857143,8.57142857142857,0,0,0,0,0
0,20,11.4285714285714,11.4285714285714,14.2857142857143,20,11.4285714285714,8.57142857142857,8.57142857142857,14.2857142857143,14.2857142857143,20,20,11.4285714285714,11.4285714285714,5.71428571428571,8.57142857142857,20,20,25.7142857142857,14.2857142857143,11.4285714285714,14.2857142857143,0,5.71428571428571,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,11.4285714285714,8.57142857142857,11.4285714285714,11.4285714285714,22.8571428571429,14.2857142857143,11.4285714285714,5.71428571428571,8.57142857142857,8.57142857142857,2.85714285714286,17.1428571428571,8.57142857142857,5.71428571428571,14.2857142857143,5.71428571428571,8.57142857142857,5.71428571428571,11.4285714285714,5.71428571428571,8.57142857142857,2.85714285714286,17.1428571428571,14.2857142857143,5.71428571428571,14.2857142857143,5.71428571428571,0,0,0,0,0
0,11.4285714285714,17.1428571428571,14.2857142857143,11.4285714285714,8.57142857142857,8.57142857142857,5.71428571428571,8.57142857142857,2.85714285714286,8.57142857142857,5.71428571428571,2.85714285714286,2.85714285714286,11.4285714285714,22.8571428571429,8.57142857142857,20,31.4285714285714,20,20,17.1428571428571,22.8571428571429,5.71428571428571,11.4285714285714,14.2857142857143,5.71428571428571,2.85714285714286,2.85714285714286,8.57142857142857,11.4285714285714,11.4285714285714,5.71428571428571,8.57142857142857,5.71428571428571,2.85714285714286,8.57142857142857,2.85714285714286,2.85714285714286,5.71428571428571,2.85714285714286,8.57142857142857,14.2857142857143,5.71428571428571,8.57142857142857,14.2857142857143,11.4285714285714,8.57142857142857,2.85714285714286,14.2857142857143,8.57142857142857,2.85714285714286,8.57142857142857,5.71428571428571,14.2857142857143,5.71428571428571,0,0,0,0,0
0,11.4285714285714,14.2857142857143,2.85714285714286,11.4285714285714,8.57142857142857,11.4285714285714,2.85714285714286,5.71428571428571,2.85714285714286,2.85714285714286,5.71428571428571,14.2857142857143,20,14.2857142857143,17.1428571428571,0,11.4285714285714,14.2857142857143,22.8571428571429,22.8571428571429,20,14.2857142857143,8.57142857142857,5.71428571428571,11.4285714285714,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,5.71428571428571,11.4285714285714,8.57142857142857,14.2857142857143,8.57142857142857,11.4285714285714,14.2857142857143,11.4285714285714,11.4285714285714,8.57142857142857,5.71428571428571,5.71428571428571,11.4285714285714,17.1428571428571,8.57142857142857,8.57142857142857,11.4285714285714,11.4285714285714,14.2857142857143,11.4285714285714,17.1428571428571,5.71428571428571,5.71428571428571,11.4285714285714,14.2857142857143,5.71428571428571,0,0,0,0,0
0,8.57142857142857,28.5714285714286,17.1428571428571,25.7142857142857,20,17.1428571428571,2.85714285714286,5.71428571428571,2.85714285714286,8.57142857142857,11.4285714285714,17.1428571428571,5.71428571428571,17.1428571428571,11.4285714285714,20,17.1428571428571,25.7142857142857,20,14.2857142857143,20,14.2857142857143,14.2857142857143,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,14.2857142857143,2.85714285714286,2.85714285714286,8.57142857142857,2.85714285714286,0,8.57142857142857,5.71428571428571,2.85714285714286,8.57142857142857,0,5.71428571428571,14.2857142857143,2.85714285714286,11.4285714285714,14.2857142857143,11.4285714285714,8.57142857142857,11.4285714285714,2.85714285714286,14.2857142857143,28.5714285714286,14.2857142857143,5.71428571428571,2.85714285714286,5.71428571428571,11.4285714285714,5.71428571428571,0,0,0,0,0
0,5.71428571428571,11.4285714285714,20,8.57142857142857,14.2857142857143,20,5.71428571428571,17.1428571428571,8.57142857142857,11.4285714285714,17.1428571428571,5.71428571428571,0,22.8571428571429,20,25.7142857142857,11.4285714285714,51.4285714285714,20,14.2857142857143,11.4285714285714,5.71428571428571,8.57142857142857,2.85714285714286,5.71428571428571,2.85714285714286,8.57142857142857,8.57142857142857,20,2.85714285714286,22.8571428571429,8.57142857142857,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,8.57142857142857,11.4285714285714,8.57142857142857,11.4285714285714,8.57142857142857,8.57142857142857,2.85714285714286,22.8571428571429,2.85714285714286,5.71428571428571,5.71428571428571,11.4285714285714,5.71428571428571,8.57142857142857,11.4285714285714,2.85714285714286,22.8571428571429,5.71428571428571,5.71428571428571,0,0,0,0,0
